Date,Time,PrecipInches
6/8/2010,8,0.1
6/8/2010,10,0.2
6/8/2010,10,0.3
6/8/2010,11,0.1
6/8/2010,11,0.1
6/8/2010,11,0.1
6/8/2010,11,0.1
6/8/2010,15,0.1
6/8/2010,15,0.1
6/11/2010,3,0.1
6/11/2010,3,0.1
6/11/2010,3,0.1
6/11/2010,6,0.2
6/11/2010,7,0.1
6/11/2010,7,0.2
6/11/2010,7,0.3
6/11/2010,7,0.3
6/11/2010,7,0.4
6/12/2010,13,0.1
6/12/2010,13,0.1
6/14/2010,9,0.1
6/14/2010,9,0.1
6/14/2010,9,0.1
6/14/2010,9,0.1
6/14/2010,10,0.1
6/14/2010,12,0.1
6/14/2010,12,0.1
6/14/2010,12,0.1
6/23/2010,3,0.1
6/23/2010,3,0.1
6/23/2010,5,0.1
6/23/2010,5,0.1
6/23/2010,14,0.1
6/25/2010,19,0.4
6/25/2010,19,0.5
6/25/2010,19,0.6
6/25/2010,19,0.7
6/25/2010,19,0.7
6/26/2010,21,0.1
6/26/2010,22,0.1
6/26/2010,22,0.2
6/26/2010,22,0.2
6/26/2010,22,1
6/26/2010,22,1.8
6/26/2010,23,0.2
6/26/2010,23,0.2
6/26/2010,23,0.2
6/26/2010,23,0.2
6/26/2010,23,0.3
6/27/2010,23,0.3
7/4/2010,8,0.1
7/4/2010,8,0.1
7/4/2010,8,0.1
7/5/2010,14,0.1
7/5/2010,14,0.1
7/5/2010,15,0.1
7/5/2010,15,0.1
7/5/2010,15,0.1
7/5/2010,15,0.2
7/5/2010,18,0.1
7/5/2010,18,0.1
7/5/2010,22,0.4
7/6/2010,23,0.1
7/7/2010,17,0.1
7/7/2010,17,0.1
7/7/2010,17,0.2
7/10/2010,15,0.1
7/11/2010,2,0.1
7/11/2010,2,0.1
7/11/2010,2,0.1
7/14/2010,11,0.1
7/14/2010,11,0.1
7/14/2010,14,0.1
7/14/2010,14,0.1
7/17/2010,21,0.2
7/22/2010,4,0.1
7/22/2010,5,0.1
7/22/2010,6,0.1
7/24/2010,1,0.1
7/24/2010,1,0.2
7/24/2010,1,0.3
7/24/2010,1,0.3
7/24/2010,1,0.4
7/24/2010,2,0.1
7/24/2010,2,0.1
7/27/2010,20,0.1
7/27/2010,20,0.1
7/27/2010,20,0.2
7/30/2010,10,0.1
7/30/2010,10,0.1
8/8/2010,1,0.1
8/8/2010,1,0.3
8/10/2010,10,0.1
8/10/2010,10,0.2
8/10/2010,10,0.3
8/10/2010,10,0.3
8/10/2010,10,0.3
8/10/2010,10,0.3
8/10/2010,21,0.1
8/10/2010,21,0.5
8/10/2010,21,0.8
8/10/2010,21,1.2
8/10/2010,21,1.3
8/10/2010,22,0.1
8/10/2010,22,0.4
8/10/2010,22,0.7
8/10/2010,22,0.7
8/10/2010,22,0.7
8/10/2010,23,0.1
8/11/2010,23,0.2
8/13/2010,2,0.1
8/13/2010,3,0.1
8/13/2010,3,0.3
8/13/2010,3,0.3
8/13/2010,3,0.3
8/13/2010,3,0.3
8/13/2010,3,0.1
8/13/2010,4,0.4
8/13/2010,4,0.5
8/13/2010,4,0.6
8/13/2010,4,0.6
8/13/2010,4,0.8
8/13/2010,4,0.9
8/13/2010,5,0.1
8/13/2010,5,0.1
8/13/2010,5,0.1
8/13/2010,5,0.1
8/13/2010,5,0.1
8/13/2010,5,0.1
8/24/2010,1,0.1
8/24/2010,2,0.1
8/31/2010,3,0.1
8/31/2010,3,0.1
8/31/2010,3,0.1
8/31/2010,4,0.1
8/31/2010,4,0.1
8/31/2010,4,0.2
8/31/2010,4,0.3
8/31/2010,4,0.3
8/31/2010,4,0.3
9/2/2010,3,0.2
9/2/2010,3,0.4
9/2/2010,3,0.4
9/2/2010,3,0.4
9/2/2010,3,0.5
9/2/2010,4,0.1
9/2/2010,5,0.1
9/2/2010,6,0.1
9/2/2010,6,0.1
9/2/2010,7,0.1
9/2/2010,7,0.1
9/6/2010,19,0.1
9/10/2010,19,0.1
9/15/2010,5,0.1
9/15/2010,5,0.3
9/15/2010,5,0.3
9/15/2010,11,0.1
9/15/2010,12,0.1
9/15/2010,12,0.1
9/15/2010,12,0.1
9/15/2010,20,0.1
9/15/2010,20,0.2
9/15/2010,20,0.2
9/15/2010,20,0.2
9/15/2010,20,0.3
9/15/2010,20,0.3
9/16/2010,23,0.1
9/21/2010,1,0.2
9/21/2010,1,0.3
9/21/2010,1,0.3
9/21/2010,1,0.3
9/21/2010,1,0.3
9/21/2010,2,0.2
9/21/2010,2,0.2
9/21/2010,2,0.2
9/22/2010,20,0.1
9/22/2010,21,0.1
9/22/2010,21,0.1
9/22/2010,22,0.1
9/22/2010,22,0.2
9/22/2010,23,0.1
9/22/2010,23,0.1
9/23/2010,23,0.2
9/23/2010,0,0.3
9/23/2010,1,0.1
9/23/2010,1,0.3
9/23/2010,9,0.1
9/23/2010,10,0.1
9/23/2010,10,0.1
9/23/2010,10,0.2
9/23/2010,10,0.3
9/23/2010,11,0.1
9/23/2010,11,0.2
9/23/2010,11,0.2
9/23/2010,11,0.2
9/23/2010,12,0.2
9/23/2010,12,0.2
9/23/2010,12,0.3
9/23/2010,12,0.3
9/23/2010,12,0.4
9/23/2010,13,0.1
9/23/2010,13,0.1
9/23/2010,14,0.1
9/23/2010,14,0.1
9/23/2010,14,0.1
9/23/2010,14,0.2
9/23/2010,14,0.2
9/23/2010,14,0.2
9/23/2010,14,0.2
9/23/2010,15,0.1
9/23/2010,15,0.1
9/23/2010,15,0.2
9/23/2010,16,0.1
9/23/2010,16,0.1
9/23/2010,16,0.1
9/23/2010,20,0.1
9/23/2010,20,0.1
9/23/2010,20,0.1
9/23/2010,20,0.1
10/24/2010,2,0.4
10/24/2010,2,0.4
10/24/2010,2,0.5
10/24/2010,2,0.5
10/25/2010,21,0.1
10/25/2010,22,0.1
10/25/2010,22,0.1
10/25/2010,22,0.1
10/25/2010,22,0.2
10/25/2010,22,0.2
10/25/2010,23,0.1
10/25/2010,23,0.1
10/25/2010,23,0.2
10/26/2010,23,0.2
10/26/2010,0,0.1
10/26/2010,0,0.1
10/26/2010,0,0.1
10/26/2010,0,0.1
10/26/2010,11,0.1
10/26/2010,13,0.1
11/10/2010,18,0.1
11/10/2010,18,0.2
11/10/2010,18,0.2
11/10/2010,18,0.2
11/13/2010,0,0.1
11/13/2010,0,0.1
11/13/2010,0,0.1
11/13/2010,1,0.1
11/13/2010,3,0.1
11/13/2010,4,0.1
11/13/2010,4,0.1
11/13/2010,5,0.1
11/13/2010,5,0.1
11/13/2010,6,0.1
11/13/2010,6,0.1
11/13/2010,6,0.1
11/13/2010,7,0.1
11/13/2010,7,0.1
11/13/2010,7,0.1
11/13/2010,7,0.1
11/13/2010,8,0.1
11/13/2010,8,0.1
11/13/2010,8,0.1
11/13/2010,9,0.1
11/13/2010,9,0.1
11/13/2010,10,0.1
11/13/2010,11,0.1
11/29/2010,12,0.1
11/29/2010,12,0.1
11/29/2010,14,0.1
11/29/2010,15,0.1
11/29/2010,16,0.1
11/29/2010,16,0.1
11/29/2010,16,0.1
11/29/2010,16,0.1
11/29/2010,17,0.1
11/29/2010,17,0.1
11/29/2010,17,0.1
11/29/2010,22,0.1
12/3/2010,16,0.1
12/3/2010,17,0.1
12/3/2010,20,0.1
12/3/2010,21,0.1
12/11/2010,23,0.1
12/11/2010,0,0.1
12/11/2010,1,0.1
12/11/2010,2,0.1
12/11/2010,2,0.1
12/11/2010,7,0.1
12/11/2010,7,0.1
12/11/2010,8,0.1
12/11/2010,8,0.1
12/11/2010,9,0.1
12/11/2010,10,0.1
12/11/2010,11,0.1
12/11/2010,12,0.1
12/11/2010,12,0.1
12/11/2010,13,0.1
12/11/2010,14,0.1
12/11/2010,14,0.1
12/11/2010,14,0.1
12/11/2010,15,0.1
12/20/2010,14,0.1
12/20/2010,15,0.1
12/20/2010,15,0.1
12/20/2010,15,0.1
12/20/2010,16,0.1
12/23/2010,21,0.1
12/30/2010,12,0.1
1/14/2011,16,0.1
2/20/2011,10,0.1
2/20/2011,11,0.1
2/20/2011,11,0.1
2/20/2011,12,0.1
2/20/2011,16,0.1
2/20/2011,16,0.1
2/20/2011,17,0.1
2/20/2011,18,0.1
2/20/2011,18,0.1
2/20/2011,19,0.1
2/20/2011,19,0.1
2/20/2011,21,0.1
3/22/2011,4,0.1
3/22/2011,4,0.1
3/22/2011,4,0.1
3/22/2011,4,0.1
3/22/2011,5,0.1
3/22/2011,5,0.1
3/22/2011,6,0.1
3/22/2011,6,0.1
3/22/2011,6,0.1
3/22/2011,7,0.1
3/22/2011,8,0.1
3/22/2011,8,0.1
3/22/2011,8,0.1
3/22/2011,20,0.1
3/22/2011,21,0.2
3/22/2011,22,0.1
3/22/2011,22,0.1
3/23/2011,5,0.1
3/23/2011,5,0.1
3/23/2011,5,0.1
3/23/2011,8,0.1
3/23/2011,8,0.1
3/23/2011,9,0.1
3/23/2011,9,0.1
3/23/2011,9,0.1
4/1/2011,0,0.1
4/1/2011,0,0.1
4/1/2011,1,0.1
4/16/2011,23,0.1
4/16/2011,23,0.1
4/16/2011,23,0.1
4/21/2011,19,0.1
4/21/2011,20,0.1
4/26/2011,2,0.1
4/26/2011,3,0.1
4/26/2011,4,0.1
4/26/2011,5,0.1
4/26/2011,6,0.1
4/26/2011,6,0.2
4/26/2011,7,0.1
4/26/2011,7,0.1
4/26/2011,8,0.1
4/26/2011,9,0.1
4/26/2011,10,0.1
4/26/2011,11,0.1
4/26/2011,12,0.1
4/26/2011,15,0.1
4/26/2011,15,0.1
4/30/2011,3,0.1
4/30/2011,6,0.1
4/30/2011,7,0.1
4/30/2011,8,0.1
4/30/2011,11,0.1
4/30/2011,11,0.1
4/30/2011,12,0.1
5/8/2011,14,0.1
5/9/2011,6,0.1
5/9/2011,6,0.2
5/9/2011,6,0.2
5/9/2011,6,0.2
5/9/2011,7,0.1
5/9/2011,7,0.2
5/9/2011,7,0.2
5/9/2011,8,0.1
5/20/2011,17,0.1
5/20/2011,19,0.1
5/20/2011,19,0.1
5/20/2011,19,0.1
5/20/2011,19,0.1
5/21/2011,3,0.1
5/21/2011,4,0.1
5/21/2011,4,0.1
5/21/2011,6,0.1
5/21/2011,7,0.1
5/21/2011,7,0.1
5/21/2011,7,0.1
5/21/2011,7,0.2
5/21/2011,7,0.2
5/21/2011,8,0.1
5/21/2011,8,0.2
5/21/2011,8,0.2
5/21/2011,11,0.3
5/21/2011,11,0.3
5/21/2011,11,0.5
5/21/2011,11,0.5
5/21/2011,11,0.5
5/21/2011,12,0.1
5/21/2011,12,0.1
5/22/2011,0,0.3
5/22/2011,1,0.1
5/22/2011,1,0.1
5/22/2011,1,0.1
5/22/2011,1,0.1
5/22/2011,2,0.1
5/22/2011,2,0.1
5/22/2011,2,0.1
5/22/2011,2,0.1
5/22/2011,2,0.2
5/22/2011,11,0.1
5/22/2011,11,0.2
5/22/2011,11,0.2
5/22/2011,14,0.1
5/27/2011,17,0.1
5/28/2011,0,0.1
5/28/2011,0,0.1
5/28/2011,1,0.1
5/28/2011,16,0.1
5/28/2011,16,0.1
6/10/2011,3,0.1
6/10/2011,3,0.1
6/10/2011,19,0.1
6/11/2011,23,0.1
6/14/2011,17,0.1
6/14/2011,18,0.1
6/14/2011,18,0.1
6/14/2011,18,0.2
6/14/2011,18,0.3
6/14/2011,19,0.2
6/14/2011,19,0.3
6/14/2011,20,0.1
6/14/2011,20,0.2
6/14/2011,21,0.1
6/15/2011,3,0.1
6/15/2011,4,0.1
6/15/2011,7,0.1
6/15/2011,7,0.1
6/15/2011,7,0.1
6/15/2011,8,0.1
6/15/2011,8,0.1
6/18/2011,0,0.1
6/18/2011,0,0.4
6/18/2011,0,0.7
6/18/2011,0,0.8
6/18/2011,0,0.8
6/18/2011,0,0.8
6/18/2011,14,0.1
6/18/2011,14,0.1
6/18/2011,15,0.1
6/21/2011,2,0.1
6/21/2011,3,0.1
6/21/2011,3,0.1
6/21/2011,3,0.3
6/21/2011,3,0.4
6/21/2011,3,0.7
6/21/2011,4,0.1
6/21/2011,4,0.2
6/21/2011,4,0.3
6/21/2011,4,0.3
6/21/2011,4,0.3
6/21/2011,14,0.1
6/21/2011,14,0.2
6/21/2011,14,0.2
6/21/2011,14,0.2
6/21/2011,14,0.2
6/21/2011,14,0.2
6/22/2011,2,0.1
6/22/2011,2,0.4
6/22/2011,2,0.5
6/22/2011,2,0.6
6/22/2011,3,0.3
6/22/2011,3,0.5
6/22/2011,3,0.5
6/22/2011,7,0.1
6/22/2011,20,0.1
6/22/2011,20,0.1
7/1/2011,20,0.1
7/1/2011,20,0.1
7/10/2011,22,0.1
7/10/2011,23,0.3
7/10/2011,23,0.4
7/10/2011,23,0.5
7/10/2011,23,0.5
7/11/2011,23,0.5
7/14/2011,10,0.1
7/14/2011,10,0.1
7/15/2011,9,0.1
7/15/2011,9,0.1
7/15/2011,10,0.1
7/15/2011,10,0.1
7/15/2011,10,0.1
7/15/2011,10,0.1
7/15/2011,10,0.1
7/15/2011,11,0.1
7/15/2011,11,0.1
7/15/2011,11,0.1
7/15/2011,11,0.1
7/15/2011,11,0.1
7/15/2011,11,0.2
7/15/2011,12,0.6
7/15/2011,12,0.8
7/15/2011,12,1
7/15/2011,12,1
7/15/2011,12,1
7/15/2011,12,1
7/15/2011,12,1
7/15/2011,13,0.1
7/15/2011,13,0.3
7/15/2011,13,0.3
7/15/2011,13,0.3
7/15/2011,17,0.1
7/16/2011,4,0.1
7/16/2011,4,0.2
7/16/2011,4,0.2
7/16/2011,4,0.3
7/16/2011,4,0.3
7/16/2011,4,0.4
7/16/2011,5,0.2
7/16/2011,5,0.3
7/16/2011,5,0.3
7/16/2011,5,0.3
7/16/2011,5,0.3
7/16/2011,5,0.3
7/16/2011,5,0.3
7/16/2011,5,0.5
7/16/2011,5,0.7
7/19/2011,12,0.2
7/19/2011,12,0.3
7/19/2011,12,0.3
7/19/2011,12,0.3
7/23/2011,22,0.1
7/23/2011,23,0.5
7/23/2011,23,0.6
7/24/2011,23,0.6
7/27/2011,2,0.1
7/27/2011,2,0.1
7/27/2011,2,0.1
7/27/2011,3,0.1
7/27/2011,3,0.2
7/27/2011,3,0.3
7/27/2011,3,0.3
7/27/2011,3,0.3
8/1/2011,13,0.5
8/1/2011,13,0.6
8/1/2011,14,0.1
8/1/2011,15,0.1
8/1/2011,15,0.1
8/13/2011,2,0.2
8/13/2011,2,0.3
8/13/2011,2,0.5
8/13/2011,2,0.5
8/13/2011,2,0.5
8/13/2011,7,0.1
8/13/2011,7,0.1
8/13/2011,7,0.1
8/16/2011,19,0.1
8/16/2011,19,0.3
8/16/2011,19,0.3
8/16/2011,20,0.1
8/16/2011,20,0.1
8/16/2011,20,0.1
8/16/2011,20,0.1
8/16/2011,20,0.1
8/16/2011,20,0.1
8/16/2011,20,0.1
8/16/2011,20,0.2
8/16/2011,21,0.4
8/16/2011,21,0.8
8/16/2011,21,0.9
8/16/2011,21,0.9
8/16/2011,21,0.9
8/23/2011,3,0.1
8/23/2011,3,0.1
8/23/2011,6,0.1
9/18/2011,10,0.1
9/18/2011,11,0.1
9/18/2011,11,0.1
9/18/2011,11,0.1
10/10/2011,17,0.1
10/10/2011,17,0.1
10/12/2011,12,0.1
10/12/2011,12,0.2
10/12/2011,12,0.4
10/12/2011,12,0.4
10/12/2011,12,0.4
10/12/2011,14,0.1
11/19/2011,12,0.1
11/19/2011,13,0.1
11/19/2011,13,0.1
12/14/2011,13,0.1
12/14/2011,13,0.1
12/14/2011,14,0.1
12/14/2011,15,0.1
12/31/2011,20,0.1
12/31/2011,20,0.1
12/31/2011,21,0.1
12/31/2011,21,0.1
12/31/2011,21,0.1
12/31/2011,22,0.1
12/31/2011,22,0.1
2/20/2012,20,0.1
2/20/2012,21,0.1
2/28/2012,17,0.1
2/28/2012,18,0.2
2/28/2012,19,0.2
2/28/2012,20,0.1
2/28/2012,20,0.1
2/28/2012,21,0.1
2/28/2012,21,0.1
2/28/2012,23,0.1
2/28/2012,23,0.1
2/29/2012,23,0.1
2/29/2012,0,0.1
2/29/2012,0,0.1
2/29/2012,0,0.1
2/29/2012,2,0.1
2/29/2012,2,0.1
2/29/2012,3,0.1
2/29/2012,3,0.1
2/29/2012,3,0.1
2/29/2012,3,0.1
2/29/2012,3,0.2
2/29/2012,3,0.2
2/29/2012,4,0.1
2/29/2012,4,0.1
2/29/2012,4,0.1
2/29/2012,4,0.1
2/29/2012,4,0.1
2/29/2012,4,0.1
2/29/2012,6,0.1
2/29/2012,6,0.1
3/12/2012,1,0.1
3/12/2012,1,0.1
3/12/2012,2,0.1
3/12/2012,2,0.1
3/12/2012,8,0.1
3/19/2012,19,0.2
3/19/2012,19,0.3
3/19/2012,20,0.1
3/19/2012,20,0.2
3/19/2012,20,0.2
3/19/2012,21,0.1
3/19/2012,21,0.1
3/19/2012,21,0.1
3/22/2012,18,0.1
3/29/2012,21,0.1
4/2/2012,23,0.2
4/3/2012,23,0.2
4/3/2012,23,0.3
4/3/2012,0,0.1
4/3/2012,0,0.2
4/3/2012,0,0.2
4/3/2012,0,0.2
4/7/2012,12,0.1
4/7/2012,12,0.1
4/7/2012,12,0.1
4/7/2012,13,0.1
4/15/2012,1,0.1
4/15/2012,2,0.3
4/15/2012,2,0.3
4/15/2012,3,0.3
4/15/2012,3,0.4
4/15/2012,4,0.1
4/15/2012,4,0.1
4/15/2012,4,0.1
4/15/2012,4,0.1
4/15/2012,19,0.1
4/15/2012,19,0.2
4/15/2012,19,0.2
4/15/2012,19,0.2
4/15/2012,20,0.1
4/16/2012,1,0.1
4/16/2012,2,0.1
4/16/2012,5,0.1
4/18/2012,23,0.1
4/18/2012,23,0.1
4/22/2012,23,0.1
4/22/2012,0,0.1
4/22/2012,0,0.1
4/28/2012,11,0.1
4/28/2012,12,0.1
4/28/2012,12,0.1
4/28/2012,12,0.1
4/28/2012,13,0.1
5/1/2012,21,0.1
5/1/2012,22,0.1
5/1/2012,23,0.1
5/2/2012,23,0.2
5/2/2012,0,0.1
5/2/2012,0,0.1
5/2/2012,0,0.2
5/2/2012,0,0.3
5/2/2012,0,0.4
5/2/2012,1,0.1
5/2/2012,1,0.1
5/2/2012,1,0.1
5/3/2012,10,0.3
5/3/2012,10,0.7
5/3/2012,10,0.8
5/3/2012,10,0.8
5/4/2012,18,0.1
5/4/2012,19,0.1
5/4/2012,19,0.1
5/4/2012,19,0.2
5/4/2012,19,0.2
5/4/2012,19,0.2
5/5/2012,14,0.1
5/5/2012,14,0.2
5/5/2012,14,0.6
5/5/2012,14,0.1
5/5/2012,15,0.1
5/5/2012,15,0.1
5/5/2012,15,0.3
5/5/2012,15,0.3
5/5/2012,15,0.3
5/6/2012,2,0.2
5/6/2012,2,0.5
5/6/2012,2,0.7
5/6/2012,2,0.7
5/6/2012,3,0.1
5/6/2012,3,0.1
5/6/2012,4,0.2
5/6/2012,5,0.2
5/6/2012,5,0.3
5/6/2012,6,0.1
5/6/2012,6,0.1
5/6/2012,6,0.1
5/19/2012,18,0.1
5/19/2012,19,0.1
5/19/2012,19,0.1
5/19/2012,19,0.1
5/19/2012,19,0.1
5/19/2012,19,0.3
5/19/2012,19,0.3
5/19/2012,19,0.3
5/19/2012,20,0.1
5/19/2012,20,0.1
5/19/2012,20,0.1
5/23/2012,21,0.1
5/23/2012,21,0.1
5/23/2012,21,0.1
5/23/2012,22,0.2
5/23/2012,22,0.2
5/23/2012,22,0.2
5/23/2012,23,0.2
5/23/2012,23,0.2
5/24/2012,23,0.2
5/24/2012,0,0.1
5/24/2012,0,0.1
5/24/2012,0,0.2
5/24/2012,0,0.2
5/24/2012,0,0.3
5/24/2012,0,0.3
5/24/2012,0,0.3
5/24/2012,1,0.1
5/24/2012,1,0.3
5/24/2012,1,0.5
5/24/2012,1,0.5
5/24/2012,1,0.7
5/24/2012,1,0.1
5/24/2012,2,0.2
5/24/2012,2,0.2
5/24/2012,2,0.4
5/24/2012,2,0.5
5/24/2012,2,0.5
5/24/2012,4,0.1
5/24/2012,5,0.1
5/24/2012,7,0.1
5/24/2012,7,0.2
5/24/2012,7,0.2
5/24/2012,7,0.3
5/24/2012,7,0.4
5/24/2012,8,0.1
5/24/2012,8,0.1
5/24/2012,8,0.1
5/24/2012,8,0.1
5/24/2012,8,0.1
5/24/2012,8,0.1
5/24/2012,8,0.1
5/24/2012,10,0.1
5/24/2012,10,0.1
5/24/2012,10,0.1
5/24/2012,14,0.2
5/24/2012,14,0.5
5/24/2012,14,0.6
5/24/2012,14,0.6
5/24/2012,14,0.6
5/24/2012,14,0.6
5/26/2012,10,0.2
5/26/2012,10,0.2
5/26/2012,10,0.2
5/26/2012,10,0.5
5/26/2012,10,0.5
5/26/2012,11,0.1
5/26/2012,11,0.1
5/26/2012,16,0.1
5/26/2012,16,0.1
5/27/2012,19,0.1
5/27/2012,20,0.1
5/27/2012,20,0.1
5/27/2012,20,0.1
5/27/2012,23,0.1
5/27/2012,23,0.1
5/28/2012,23,0.2
5/28/2012,3,0.1
6/10/2012,21,0.1
6/10/2012,21,0.2
6/10/2012,23,0.1
6/11/2012,23,0.1
