Date,Time,PrecipInches
6/14/2012,9,0.1
6/14/2012,10,0.4
6/14/2012,11,0.1
6/14/2012,11,0.1
6/14/2012,16,0.1
6/14/2012,16,0.2
6/14/2012,16,0.3
6/16/2012,8,0.1
6/16/2012,9,0.1
6/16/2012,9,0.1
6/16/2012,10,0.1
6/16/2012,10,0.1
6/17/2012,14,0.1
6/17/2012,16,0.1
6/17/2012,16,0.1
6/17/2012,23,0.1
6/17/2012,23,0.2
6/17/2012,23,0.3
6/17/2012,23,0.7
6/18/2012,23,0.8
6/18/2012,23,0.8
6/18/2012,0,0.1
6/18/2012,0,0.1
6/18/2012,1,0.1
6/18/2012,1,0.1
6/19/2012,4,0.1
6/19/2012,4,0.3
6/19/2012,4,0.5
6/19/2012,4,0.6
6/19/2012,4,0.6
6/19/2012,4,0.6
6/19/2012,4,0.6
6/20/2012,18,0.1
6/20/2012,19,0.1
7/6/2012,19,0.1
7/6/2012,19,0.1
7/6/2012,23,0.3
7/7/2012,23,0.4
7/7/2012,0,0.1
7/7/2012,0,0.1
7/7/2012,0,0.1
7/13/2012,4,0.1
7/13/2012,17,0.1
7/13/2012,17,0.3
7/13/2012,17,0.7
7/13/2012,17,0.8
7/13/2012,17,0.8
7/18/2012,10,0.1
7/18/2012,10,0.6
7/18/2012,10,0.8
7/18/2012,10,0.8
7/18/2012,10,0.8
7/18/2012,10,0.8
7/18/2012,10,0.8
7/18/2012,10,0.8
7/21/2012,8,0.2
7/21/2012,8,0.2
7/21/2012,8,0.2
7/21/2012,8,0.2
7/24/2012,23,0.1
7/24/2012,4,0.1
7/24/2012,5,0.2
7/24/2012,5,0.4
7/24/2012,6,0.1
7/24/2012,6,0.3
7/24/2012,6,0.4
7/24/2012,6,0.5
7/24/2012,6,0.6
7/24/2012,7,0.3
7/24/2012,7,0.6
7/24/2012,7,0.6
7/29/2012,4,0.1
7/29/2012,5,0.1
7/29/2012,6,0.1
7/29/2012,7,0.1
7/29/2012,7,0.1
7/29/2012,7,0.1
7/29/2012,7,0.1
7/29/2012,8,0.1
7/29/2012,8,0.1
7/29/2012,8,0.2
8/3/2012,23,0.1
8/4/2012,23,0.2
8/4/2012,23,0.2
8/4/2012,0,0.2
8/9/2012,12,0.1
8/15/2012,7,0.1
8/15/2012,7,0.1
8/15/2012,8,0.1
8/15/2012,8,0.4
8/15/2012,8,0.6
8/15/2012,8,0.6
8/15/2012,8,0.6
9/17/2012,4,0.1
9/17/2012,4,0.1
10/19/2012,12,0.1
10/19/2012,12,0.1
10/19/2012,12,0.1
10/19/2012,12,0.1
10/23/2012,6,0.1
10/24/2012,17,0.1
10/24/2012,23,0.1
10/24/2012,23,0.1
10/24/2012,23,0.1
10/25/2012,23,0.1
10/25/2012,4,0.1
10/25/2012,5,0.3
10/25/2012,6,0.2
10/25/2012,6,0.2
10/25/2012,6,0.2
10/25/2012,8,0.1
10/25/2012,8,0.1
10/25/2012,9,0.1
11/6/2012,1,0.1
11/6/2012,2,0.1
11/6/2012,2,0.1
11/6/2012,2,0.1
11/6/2012,3,0.1
11/10/2012,23,0.1
11/10/2012,23,0.1
11/10/2012,23,0.2
11/11/2012,23,0.2
12/9/2012,10,0.1
12/9/2012,11,0.1
12/9/2012,12,0.1
12/15/2012,4,0.1
12/15/2012,5,0.1
12/15/2012,5,0.1
12/15/2012,5,0.1
12/15/2012,7,0.1
12/15/2012,8,0.1
12/15/2012,8,0.1
12/15/2012,9,0.1
12/15/2012,11,0.1
1/10/2013,18,0.1
1/10/2013,18,0.1
1/10/2013,19,0.1
1/10/2013,20,0.1
1/27/2013,12,0.1
1/27/2013,12,0.1
1/27/2013,13,0.1
1/27/2013,13,0.1
1/27/2013,14,0.1
1/27/2013,14,0.1
1/27/2013,15,0.1
1/27/2013,15,0.1
1/27/2013,19,0.1
1/27/2013,19,0.1
2/10/2013,9,0.1
2/10/2013,9,0.1
2/10/2013,10,0.1
2/10/2013,10,0.1
2/10/2013,11,0.1
2/10/2013,11,0.1
2/10/2013,12,0.1
2/10/2013,13,0.1
2/10/2013,13,0.1
2/10/2013,13,0.1
2/10/2013,19,0.1
2/10/2013,19,0.1
2/22/2013,4,0.1
3/4/2013,21,0.1
3/4/2013,21,0.1
3/4/2013,21,0.1
3/4/2013,21,0.1
3/4/2013,21,0.1
3/4/2013,22,0.1
3/4/2013,22,0.1
3/4/2013,22,0.1
3/4/2013,22,0.1
3/4/2013,22,0.1
3/5/2013,2,0.1
3/5/2013,3,0.1
3/5/2013,3,0.1
3/5/2013,4,0.1
3/5/2013,5,0.1
3/9/2013,2,0.1
3/9/2013,2,0.1
3/9/2013,3,0.1
3/9/2013,4,0.1
3/18/2013,6,0.1
3/30/2013,5,0.1
3/30/2013,6,0.1
4/6/2013,16,0.1
4/6/2013,16,0.1
4/8/2013,23,0.1
4/8/2013,0,0.1
4/8/2013,1,0.1
4/8/2013,1,0.1
4/8/2013,1,0.1
4/8/2013,1,0.1
4/8/2013,2,0.1
4/8/2013,2,0.1
4/8/2013,3,0.1
4/8/2013,3,0.1
4/8/2013,4,0.1
4/8/2013,4,0.1
4/9/2013,10,0.1
4/9/2013,11,0.1
4/9/2013,11,0.1
4/9/2013,11,0.1
4/10/2013,0,0.1
4/10/2013,0,0.1
4/10/2013,1,0.1
4/10/2013,1,0.1
4/10/2013,1,0.1
4/11/2013,4,0.1
4/11/2013,4,0.1
4/11/2013,5,0.1
4/11/2013,6,0.1
4/11/2013,6,0.1
4/11/2013,6,0.1
4/11/2013,6,0.1
4/11/2013,7,0.1
4/11/2013,7,0.1
4/11/2013,10,0.1
4/11/2013,10,0.1
4/11/2013,10,0.1
4/11/2013,10,0.1
4/11/2013,10,0.1
4/14/2013,13,0.1
4/14/2013,18,0.1
4/14/2013,20,0.1
4/17/2013,22,0.1
4/17/2013,22,0.1
4/18/2013,11,0.1
4/18/2013,11,0.1
4/18/2013,12,0.1
4/18/2013,13,0.1
4/18/2013,13,0.1
4/18/2013,13,0.1
4/18/2013,14,0.1
4/18/2013,14,0.1
4/18/2013,14,0.1
4/18/2013,15,0.1
4/18/2013,15,0.1
4/18/2013,16,0.1
4/18/2013,16,0.1
4/18/2013,16,0.1
4/18/2013,20,0.1
4/21/2013,18,0.1
4/22/2013,14,0.1
4/22/2013,17,0.1
4/22/2013,17,0.1
4/22/2013,19,0.1
4/22/2013,22,0.2
4/23/2013,23,0.1
4/28/2013,21,0.1
5/1/2013,6,0.1
5/1/2013,6,0.1
5/1/2013,7,0.1
5/8/2013,19,0.1
5/17/2013,14,0.1
5/17/2013,15,0.1
5/17/2013,15,0.1
5/17/2013,15,0.1
5/17/2013,15,0.1
5/18/2013,6,0.1
5/18/2013,7,0.1
5/18/2013,7,0.3
5/18/2013,7,0.4
5/18/2013,8,0.1
5/18/2013,8,0.3
5/18/2013,8,0.4
5/18/2013,8,0.5
5/18/2013,9,0.1
5/18/2013,9,0.1
5/18/2013,9,0.1
5/18/2013,9,0.2
5/18/2013,9,0.2
5/18/2013,10,0.1
5/18/2013,10,0.3
5/18/2013,10,0.3
5/18/2013,10,0.3
5/18/2013,10,0.3
5/19/2013,6,0.2
5/19/2013,6,0.2
5/19/2013,15,0.2
5/19/2013,15,0.2
5/19/2013,16,0.1
5/19/2013,16,0.1
5/19/2013,17,0.3
5/19/2013,17,0.4
5/19/2013,17,0.5
5/19/2013,17,0.5
5/19/2013,17,0.5
5/19/2013,17,0.5
5/19/2013,17,0.5
5/20/2013,13,0.1
5/20/2013,15,0.1
5/20/2013,22,0.1
5/20/2013,22,0.2
5/20/2013,23,0.1
5/21/2013,23,0.1
5/24/2013,22,0.1
5/29/2013,16,0.1
5/29/2013,16,0.1
5/29/2013,22,0.2
5/29/2013,22,0.4
5/29/2013,22,0.4
5/29/2013,22,0.4
5/29/2013,22,0.4
5/29/2013,23,0.4
5/29/2013,23,0.5
5/30/2013,23,0.5
5/30/2013,23,0.5
5/30/2013,1,0.2
5/30/2013,1,0.2
5/30/2013,1,0.2
5/30/2013,1,0.2
5/30/2013,1,0.2
5/31/2013,1,0.1
5/31/2013,1,0.2
5/31/2013,18,0.1
6/1/2013,14,0.1
6/5/2013,17,0.1
6/5/2013,17,0.1
6/5/2013,17,0.1
6/9/2013,3,0.1
6/9/2013,6,0.1
6/9/2013,7,0.1
6/9/2013,12,0.1
6/9/2013,12,0.1
6/9/2013,12,0.1
6/9/2013,13,0.1
6/9/2013,13,0.1
6/9/2013,13,0.1
6/9/2013,13,0.1
6/12/2013,9,0.1
6/12/2013,9,0.1
6/12/2013,9,0.1
6/12/2013,10,0.2
6/12/2013,10,0.3
6/12/2013,11,0.1
6/12/2013,11,0.1
6/12/2013,11,0.1
6/12/2013,11,0.1
6/12/2013,11,0.1
6/21/2013,2,0.1
6/21/2013,2,0.3
6/21/2013,2,0.8
6/21/2013,2,0.8
6/21/2013,3,0.2
6/21/2013,3,0.3
6/21/2013,3,0.1
6/21/2013,4,0.5
6/21/2013,4,0.6
6/21/2013,4,0.6
6/21/2013,4,0.7
6/21/2013,5,0.1
6/21/2013,5,0.1
6/21/2013,20,0.1
6/21/2013,20,0.1
6/21/2013,20,0.1
6/21/2013,20,0.5
6/21/2013,20,0.5
6/21/2013,20,0.5
6/21/2013,20,0.5
6/22/2013,2,0.1
6/22/2013,3,0.2
6/22/2013,4,0.1
6/22/2013,5,0.1
6/23/2013,6,0.1
6/23/2013,6,0.2
6/23/2013,6,0.2
6/23/2013,7,0.1
6/23/2013,7,0.1
6/28/2013,19,0.1
6/29/2013,3,0.1
6/29/2013,3,0.1
6/29/2013,4,0.1
6/29/2013,4,0.2
6/29/2013,5,0.1
7/9/2013,8,0.1
7/9/2013,8,0.2
7/9/2013,8,0.3
7/9/2013,8,0.3
7/13/2013,3,0.1
7/13/2013,4,0.4
7/13/2013,5,0.2
7/13/2013,5,0.4
7/13/2013,5,1.2
7/13/2013,5,1.3
7/13/2013,6,0.3
7/13/2013,6,0.6
7/13/2013,6,0.7
7/13/2013,6,0.7
7/13/2013,6,0.9
7/13/2013,7,0.1
7/13/2013,7,0.2
7/21/2013,8,0.1
7/21/2013,9,0.1
7/21/2013,9,0.1
7/21/2013,9,0.2
7/21/2013,9,0.2
8/5/2013,2,0.1
8/5/2013,2,0.1
8/5/2013,3,0.2
8/5/2013,3,0.3
8/5/2013,3,0.3
8/5/2013,4,0.1
8/5/2013,4,0.1
8/5/2013,4,0.1
8/5/2013,4,0.1
8/5/2013,7,0.1
8/5/2013,18,0.1
8/6/2013,19,0.1
8/6/2013,19,0.5
8/6/2013,19,0.1
8/6/2013,20,0.3
8/6/2013,20,0.4
8/6/2013,20,0.4
8/6/2013,20,0.7
8/6/2013,21,0.1
8/6/2013,21,0.1
8/6/2013,21,0.1
9/14/2013,18,0.1
9/14/2013,19,0.1
9/14/2013,19,0.1
9/14/2013,20,0.1
9/14/2013,20,0.1
9/14/2013,20,0.2
9/14/2013,20,0.2
9/14/2013,21,0.1
9/14/2013,21,0.1
9/15/2013,2,0.1
9/15/2013,3,0.1
9/15/2013,4,0.1
9/15/2013,4,0.1
9/15/2013,5,0.1
9/18/2013,5,0.1
9/18/2013,5,0.1
9/18/2013,5,0.1
9/19/2013,11,0.1
9/19/2013,11,0.1
9/19/2013,11,0.1
9/28/2013,12,0.1
9/28/2013,12,0.1
10/2/2013,20,0.2
10/2/2013,21,0.1
10/2/2013,22,0.1
10/2/2013,22,0.2
10/2/2013,22,0.3
10/2/2013,23,0.1
10/3/2013,23,0.1
10/3/2013,0,0.1
10/3/2013,0,0.1
10/3/2013,0,0.1
10/5/2013,23,0.1
10/5/2013,0,0.1
10/5/2013,0,0.1
10/5/2013,0,0.1
10/14/2013,22,0.1
10/14/2013,23,0.1
10/14/2013,23,0.1
10/15/2013,23,0.2
10/15/2013,0,0.2
10/15/2013,1,0.1
10/15/2013,1,0.2
10/15/2013,1,0.3
10/15/2013,2,0.1
10/15/2013,2,0.1
10/15/2013,2,0.2
10/15/2013,2,0.2
10/17/2013,20,0.1
10/17/2013,20,0.1
10/19/2013,14,0.1
10/19/2013,14,0.1
10/19/2013,14,0.1
11/4/2013,11,0.1
11/4/2013,11,0.1
11/4/2013,11,0.1
11/4/2013,11,0.1
11/5/2013,23,0.1
11/5/2013,23,0.1
11/5/2013,23,0.1
11/6/2013,23,0.1
11/6/2013,23,0.1
11/16/2013,16,0.1
11/16/2013,16,0.1
11/16/2013,16,0.1
11/16/2013,16,0.1
12/2/2013,17,0.1
12/4/2013,9,0.1
12/4/2013,9,0.1
12/4/2013,9,0.1
12/4/2013,9,0.1
12/4/2013,11,0.1
12/4/2013,11,0.1
12/4/2013,13,0.1
12/4/2013,15,0.1
12/4/2013,15,0.1
12/16/2013,9,0.1
12/16/2013,9,0.1
12/16/2013,9,0.1
12/16/2013,9,0.1
12/16/2013,9,0.1
12/16/2013,9,0.1
12/24/2013,19,0.1
12/24/2013,20,0.1
1/3/2014,23,0.1
1/14/2014,3,0.1
1/14/2014,3,0.1
1/18/2014,3,0.1
1/25/2014,23,0.1
1/25/2014,23,0.1
1/26/2014,23,0.1
1/30/2014,6,0.1
1/30/2014,6,0.1
1/30/2014,6,0.1
1/30/2014,7,0.1
1/30/2014,8,0.1
1/30/2014,9,0.1
2/15/2014,12,0.1
2/17/2014,7,0.1
2/17/2014,7,0.1
2/17/2014,8,0.1
2/17/2014,8,0.1
2/17/2014,8,0.1
2/17/2014,8,0.1
2/20/2014,12,0.1
2/20/2014,13,0.1
2/20/2014,13,0.1
2/20/2014,14,0.1
2/20/2014,14,0.1
2/20/2014,14,0.1
2/20/2014,14,0.1
2/20/2014,15,0.1
2/20/2014,15,0.1
2/20/2014,15,0.1
2/20/2014,15,0.1
2/20/2014,15,0.1
2/20/2014,15,0.1
2/20/2014,18,0.1
2/20/2014,18,0.1
2/20/2014,19,0.1
2/20/2014,20,0.1
2/20/2014,21,0.1
2/20/2014,21,0.1
2/21/2014,23,0.1
3/18/2014,21,0.1
3/27/2014,13,0.1
3/27/2014,13,0.1
3/27/2014,14,0.1
3/27/2014,15,0.1
3/27/2014,16,0.1
3/27/2014,16,0.1
3/27/2014,16,0.1
3/27/2014,16,0.1
4/3/2014,17,0.1
4/3/2014,19,0.1
4/3/2014,19,0.1
4/3/2014,20,0.1
4/3/2014,20,0.1
4/3/2014,21,0.1
4/3/2014,21,0.1
4/3/2014,22,0.1
4/3/2014,22,0.1
4/3/2014,23,0.1
4/3/2014,23,0.1
4/3/2014,23,0.1
4/16/2014,17,0.1
4/16/2014,17,0.1
4/16/2014,18,0.1
4/16/2014,19,0.1
4/16/2014,20,0.1
4/16/2014,21,0.1
4/16/2014,22,0.1
4/16/2014,23,0.1
4/16/2014,23,0.1
4/19/2014,23,0.1
4/20/2014,2,0.1
4/21/2014,3,0.1
4/21/2014,5,0.1
4/23/2014,13,0.1
4/23/2014,14,0.1
4/24/2014,6,0.1
4/24/2014,7,0.1
4/24/2014,8,0.1
4/24/2014,8,0.1
4/24/2014,9,0.1
4/24/2014,9,0.1
4/24/2014,10,0.1
4/24/2014,11,0.1
4/24/2014,11,0.1
4/24/2014,11,0.1
4/24/2014,12,0.1
4/24/2014,12,0.1
4/27/2014,3,0.1
4/27/2014,4,0.1
4/27/2014,5,0.1
4/27/2014,6,0.1
4/27/2014,9,0.1
4/27/2014,9,0.1
4/27/2014,9,0.1
4/27/2014,10,0.1
4/27/2014,10,0.1
4/27/2014,10,0.1
4/27/2014,10,0.1
4/27/2014,10,0.2
4/27/2014,11,0.1
4/27/2014,11,0.1
4/27/2014,11,0.1
4/27/2014,11,0.1
4/27/2014,11,0.2
4/27/2014,11,0.2
4/27/2014,12,0.1
4/27/2014,12,0.1
4/27/2014,12,0.1
4/27/2014,12,0.2
4/27/2014,12,0.2
4/27/2014,13,0.1
4/27/2014,13,0.2
4/27/2014,13,0.3
4/27/2014,17,0.1
4/27/2014,17,0.3
4/27/2014,18,0.1
4/27/2014,18,0.1
4/27/2014,18,0.1
4/28/2014,5,0.1
4/28/2014,9,0.1
4/28/2014,9,0.1
4/28/2014,10,0.1
4/28/2014,11,0.1
4/28/2014,12,0.1
4/28/2014,13,0.1
4/28/2014,13,0.1
4/28/2014,13,0.1
4/28/2014,13,0.1
4/28/2014,13,0.1
4/29/2014,3,0.1
4/29/2014,4,0.1
4/29/2014,4,0.1
4/29/2014,5,0.1
4/29/2014,6,0.1
5/8/2014,16,0.1
5/8/2014,16,0.1
5/8/2014,16,0.4
5/8/2014,16,0.5
5/8/2014,16,0.5
5/8/2014,16,0.5
5/8/2014,16,0.5
5/8/2014,16,0.5
5/11/2014,21,0.1
5/11/2014,21,0.1
5/11/2014,22,0.1
5/11/2014,23,0.1
5/11/2014,23,0.1
5/11/2014,23,0.1
5/12/2014,0,0.1
5/12/2014,0,0.3
5/12/2014,0,0.3
5/12/2014,0,0.3
5/12/2014,1,0.1
5/12/2014,1,0.2
5/19/2014,10,0.1
5/19/2014,10,0.1
5/19/2014,11,0.2
5/19/2014,11,0.4
5/19/2014,11,0.4
5/19/2014,11,0.4
5/19/2014,11,0.4
5/19/2014,12,0.1
5/19/2014,12,0.3
5/19/2014,12,0.5
5/19/2014,12,0.9
5/19/2014,13,0.1
5/19/2014,13,0.3
5/19/2014,13,0.3
5/19/2014,13,0.5
5/19/2014,13,0.5
5/19/2014,13,0.6
5/19/2014,14,0.1
5/19/2014,14,0.1
5/19/2014,14,0.3
5/19/2014,14,0.3
5/31/2014,14,0.1
5/31/2014,14,0.1
5/31/2014,20,0.1
5/31/2014,20,0.2
5/31/2014,20,0.3
5/31/2014,20,0.3
5/31/2014,23,0.3
6/1/2014,0,0.1
6/1/2014,2,0.3
6/1/2014,2,0.7
6/1/2014,5,0.3
6/1/2014,5,0.4
6/1/2014,6,0.1
6/1/2014,6,1
6/1/2014,7,0.2
6/1/2014,7,0.2
6/1/2014,7,0.2
6/1/2014,20,0.1
6/7/2014,5,0.1
6/7/2014,7,0.1
6/7/2014,7,0.2
6/7/2014,8,0.3
6/7/2014,8,0.3
6/7/2014,8,0.3
6/7/2014,8,0.4
6/7/2014,8,0.4
6/7/2014,8,0.4
6/7/2014,10,0.1
6/7/2014,11,0.1
6/11/2014,23,0.1
6/12/2014,0,0.1
6/14/2014,10,0.1
6/14/2014,11,0.1
6/14/2014,11,0.1
6/14/2014,11,0.2
6/14/2014,13,0.1
6/14/2014,13,0.1
6/14/2014,14,0.1
6/14/2014,14,0.1
6/14/2014,14,0.1
6/14/2014,14,0.1
6/14/2014,19,0.1
6/14/2014,19,0.2
6/14/2014,20,0.4
6/14/2014,20,0.6
6/14/2014,20,0.6
6/14/2014,20,0.6
6/14/2014,20,0.6
6/14/2014,20,0.6
6/14/2014,23,0.3
6/14/2014,23,0.3
6/15/2014,0,0.1
6/15/2014,1,0.3
6/15/2014,2,0.1
6/15/2014,2,0.1
6/15/2014,3,0.1
6/15/2014,5,0.1
6/16/2014,17,0.1
6/16/2014,18,0.1
6/16/2014,19,0.1
6/16/2014,19,0.1
6/16/2014,20,0.1
6/16/2014,20,0.1
6/16/2014,20,0.1
6/18/2014,2,0.1
6/18/2014,2,0.4
6/18/2014,2,0.5
6/19/2014,3,0.1
6/19/2014,3,0.2
6/19/2014,3,0.4
6/19/2014,3,0.4
6/19/2014,3,0.5
6/19/2014,4,0.1
6/19/2014,4,0.5
6/19/2014,4,0.6
6/19/2014,4,0.6
6/19/2014,4,0.7
6/19/2014,4,0.7
6/19/2014,4,0.7
6/19/2014,4,0.7
6/19/2014,4,0.7
6/19/2014,4,0.7
6/19/2014,5,0.3
6/19/2014,5,0.5
6/19/2014,5,0.9
6/19/2014,5,0.9
6/19/2014,5,1
6/19/2014,5,1
6/19/2014,7,0.1
6/19/2014,7,0.1
6/19/2014,9,0.3
6/19/2014,9,0.7
6/19/2014,9,0.9
6/19/2014,9,1
6/19/2014,9,1.1
6/19/2014,9,1.2
6/19/2014,9,1.2
6/19/2014,9,1.3
6/19/2014,10,0.1
6/19/2014,10,0.2
6/19/2014,10,0.2
6/19/2014,11,0.1
6/19/2014,11,0.2
6/19/2014,11,0.2
6/19/2014,11,0.2
6/19/2014,18,0.1
6/19/2014,18,0.1
6/19/2014,19,0.1
6/22/2014,11,0.1
6/22/2014,11,0.1
6/22/2014,11,0.1
6/22/2014,11,0.1
6/22/2014,11,0.1
6/22/2014,11,0.1
6/22/2014,11,0.1
6/28/2014,15,0.1
6/28/2014,16,0.1
6/28/2014,16,0.1
6/28/2014,17,0.1
6/28/2014,17,0.2
6/28/2014,17,0.2
6/28/2014,19,0.1
7/1/2014,14,0.1
7/1/2014,14,0.1
7/6/2014,7,0.1
7/7/2014,18,0.1
7/7/2014,18,0.1
7/7/2014,18,0.3
7/7/2014,18,0.3
7/7/2014,18,0.3
7/7/2014,18,0.3
7/11/2014,6,0.1
7/11/2014,8,0.1
7/11/2014,8,0.3
7/11/2014,8,0.5
7/11/2014,9,0.3
7/11/2014,9,0.3
7/11/2014,9,0.3
7/12/2014,14,0.1
7/25/2014,5,0.1
7/25/2014,5,0.2
7/25/2014,5,0.2
7/25/2014,5,0.3
7/25/2014,5,0.3
7/25/2014,6,0.1
7/25/2014,6,0.1
7/25/2014,6,0.1
7/25/2014,6,0.1
